,Path,Gender,Age,Ethnicity,Facial Emotion,Identity
6465,datasets_with_standard_labels/RAF-DB/train/images_336/00006465.jpg,1,-100.0,-100.0,4,-100.0
6466,datasets_with_standard_labels/RAF-DB/train/images_336/00006466.jpg,1,-100.0,-100.0,0,-100.0
6467,datasets_with_standard_labels/RAF-DB/train/images_336/00006467.jpg,0,-100.0,-100.0,0,-100.0
6468,datasets_with_standard_labels/RAF-DB/train/images_336/00006468.jpg,0,-100.0,-100.0,5,-100.0
6469,datasets_with_standard_labels/RAF-DB/train/images_336/00006469.jpg,0,-100.0,-100.0,4,-100.0
6470,datasets_with_standard_labels/RAF-DB/train/images_336/00006470.jpg,0,-100.0,-100.0,0,-100.0
6471,datasets_with_standard_labels/RAF-DB/train/images_336/00006471.jpg,0,-100.0,-100.0,4,-100.0
6472,datasets_with_standard_labels/RAF-DB/train/images_336/00006472.jpg,1,-100.0,-100.0,4,-100.0
6477,datasets_with_standard_labels/RAF-DB/train/images_336/00006477.jpg,1,-100.0,-100.0,3,-100.0
6478,datasets_with_standard_labels/RAF-DB/train/images_336/00006478.jpg,1,-100.0,-100.0,0,-100.0
6480,datasets_with_standard_labels/RAF-DB/train/images_336/00006480.jpg,1,-100.0,-100.0,4,-100.0
6481,datasets_with_standard_labels/RAF-DB/train/images_336/00006481.jpg,0,-100.0,-100.0,4,-100.0
6482,datasets_with_standard_labels/RAF-DB/train/images_336/00006482.jpg,1,-100.0,-100.0,2,-100.0
6483,datasets_with_standard_labels/RAF-DB/train/images_336/00006483.jpg,1,-100.0,-100.0,5,-100.0
6484,datasets_with_standard_labels/RAF-DB/train/images_336/00006484.jpg,1,-100.0,-100.0,5,-100.0
6485,datasets_with_standard_labels/RAF-DB/train/images_336/00006485.jpg,1,-100.0,-100.0,0,-100.0
6486,datasets_with_standard_labels/RAF-DB/train/images_336/00006486.jpg,1,-100.0,-100.0,0,-100.0
6487,datasets_with_standard_labels/RAF-DB/train/images_336/00006487.jpg,0,-100.0,-100.0,4,-100.0
6488,datasets_with_standard_labels/RAF-DB/train/images_336/00006488.jpg,1,-100.0,-100.0,4,-100.0
6489,datasets_with_standard_labels/RAF-DB/train/images_336/00006489.jpg,1,-100.0,-100.0,4,-100.0
6490,datasets_with_standard_labels/RAF-DB/train/images_336/00006490.jpg,0,-100.0,-100.0,3,-100.0
6492,datasets_with_standard_labels/RAF-DB/train/images_336/00006492.jpg,1,-100.0,-100.0,4,-100.0
6493,datasets_with_standard_labels/RAF-DB/train/images_336/00006493.jpg,1,-100.0,-100.0,4,-100.0
6496,datasets_with_standard_labels/RAF-DB/train/images_336/00006496.jpg,0,-100.0,-100.0,4,-100.0
6498,datasets_with_standard_labels/RAF-DB/train/images_336/00006498.jpg,0,-100.0,-100.0,4,-100.0
6499,datasets_with_standard_labels/RAF-DB/train/images_336/00006499.jpg,1,-100.0,-100.0,4,-100.0
6500,datasets_with_standard_labels/RAF-DB/train/images_336/00006500.jpg,1,-100.0,-100.0,2,-100.0
6501,datasets_with_standard_labels/RAF-DB/train/images_336/00006501.jpg,1,-100.0,-100.0,4,-100.0
6502,datasets_with_standard_labels/RAF-DB/train/images_336/00006502.jpg,1,-100.0,-100.0,3,-100.0
6503,datasets_with_standard_labels/RAF-DB/train/images_336/00006503.jpg,1,-100.0,-100.0,4,-100.0
6504,datasets_with_standard_labels/RAF-DB/train/images_336/00006504.jpg,1,-100.0,-100.0,0,-100.0
6505,datasets_with_standard_labels/RAF-DB/train/images_336/00006505.jpg,1,-100.0,-100.0,4,-100.0
6510,datasets_with_standard_labels/RAF-DB/train/images_336/00006510.jpg,1,-100.0,-100.0,3,-100.0
6511,datasets_with_standard_labels/RAF-DB/train/images_336/00006511.jpg,1,-100.0,-100.0,0,-100.0
6513,datasets_with_standard_labels/RAF-DB/train/images_336/00006513.jpg,1,-100.0,-100.0,4,-100.0
6514,datasets_with_standard_labels/RAF-DB/train/images_336/00006514.jpg,1,-100.0,-100.0,5,-100.0
6516,datasets_with_standard_labels/RAF-DB/train/images_336/00006516.jpg,0,-100.0,-100.0,3,-100.0
6518,datasets_with_standard_labels/RAF-DB/train/images_336/00006518.jpg,0,-100.0,-100.0,4,-100.0
6520,datasets_with_standard_labels/RAF-DB/train/images_336/00006520.jpg,0,-100.0,-100.0,3,-100.0
6521,datasets_with_standard_labels/RAF-DB/train/images_336/00006521.jpg,0,-100.0,-100.0,5,-100.0
6522,datasets_with_standard_labels/RAF-DB/train/images_336/00006522.jpg,0,-100.0,-100.0,0,-100.0
6523,datasets_with_standard_labels/RAF-DB/train/images_336/00006523.jpg,0,-100.0,-100.0,0,-100.0
6524,datasets_with_standard_labels/RAF-DB/train/images_336/00006524.jpg,1,-100.0,-100.0,4,-100.0
6525,datasets_with_standard_labels/RAF-DB/train/images_336/00006525.jpg,1,-100.0,-100.0,0,-100.0
6528,datasets_with_standard_labels/RAF-DB/train/images_336/00006528.jpg,1,-100.0,-100.0,0,-100.0
6530,datasets_with_standard_labels/RAF-DB/train/images_336/00006530.jpg,0,-100.0,-100.0,3,-100.0
6531,datasets_with_standard_labels/RAF-DB/train/images_336/00006531.jpg,0,-100.0,-100.0,3,-100.0
6532,datasets_with_standard_labels/RAF-DB/train/images_336/00006532.jpg,1,-100.0,-100.0,3,-100.0
6534,datasets_with_standard_labels/RAF-DB/train/images_336/00006534.jpg,1,-100.0,-100.0,4,-100.0
6535,datasets_with_standard_labels/RAF-DB/train/images_336/00006535.jpg,0,-100.0,-100.0,5,-100.0
6536,datasets_with_standard_labels/RAF-DB/train/images_336/00006536.jpg,1,-100.0,-100.0,4,-100.0
6537,datasets_with_standard_labels/RAF-DB/train/images_336/00006537.jpg,1,-100.0,-100.0,3,-100.0
6538,datasets_with_standard_labels/RAF-DB/train/images_336/00006538.jpg,0,-100.0,-100.0,0,-100.0
6539,datasets_with_standard_labels/RAF-DB/train/images_336/00006539.jpg,1,-100.0,-100.0,4,-100.0
6541,datasets_with_standard_labels/RAF-DB/train/images_336/00006541.jpg,1,-100.0,-100.0,2,-100.0
6542,datasets_with_standard_labels/RAF-DB/train/images_336/00006542.jpg,0,-100.0,-100.0,3,-100.0
6543,datasets_with_standard_labels/RAF-DB/train/images_336/00006543.jpg,0,-100.0,-100.0,3,-100.0
6545,datasets_with_standard_labels/RAF-DB/train/images_336/00006545.jpg,1,-100.0,-100.0,4,-100.0
6546,datasets_with_standard_labels/RAF-DB/train/images_336/00006546.jpg,1,-100.0,-100.0,0,-100.0
6547,datasets_with_standard_labels/RAF-DB/train/images_336/00006547.jpg,1,-100.0,-100.0,0,-100.0
6548,datasets_with_standard_labels/RAF-DB/train/images_336/00006548.jpg,0,-100.0,-100.0,5,-100.0
6549,datasets_with_standard_labels/RAF-DB/train/images_336/00006549.jpg,0,-100.0,-100.0,4,-100.0
6550,datasets_with_standard_labels/RAF-DB/train/images_336/00006550.jpg,0,-100.0,-100.0,5,-100.0
6551,datasets_with_standard_labels/RAF-DB/train/images_336/00006551.jpg,0,-100.0,-100.0,2,-100.0
6552,datasets_with_standard_labels/RAF-DB/train/images_336/00006552.jpg,1,-100.0,-100.0,4,-100.0
6553,datasets_with_standard_labels/RAF-DB/train/images_336/00006553.jpg,0,-100.0,-100.0,4,-100.0
6554,datasets_with_standard_labels/RAF-DB/train/images_336/00006554.jpg,0,-100.0,-100.0,0,-100.0
6556,datasets_with_standard_labels/RAF-DB/train/images_336/00006556.jpg,1,-100.0,-100.0,4,-100.0
6557,datasets_with_standard_labels/RAF-DB/train/images_336/00006557.jpg,1,-100.0,-100.0,4,-100.0
6558,datasets_with_standard_labels/RAF-DB/train/images_336/00006558.jpg,1,-100.0,-100.0,4,-100.0
6561,datasets_with_standard_labels/RAF-DB/train/images_336/00006561.jpg,1,-100.0,-100.0,5,-100.0
6562,datasets_with_standard_labels/RAF-DB/train/images_336/00006562.jpg,1,-100.0,-100.0,4,-100.0
6563,datasets_with_standard_labels/RAF-DB/train/images_336/00006563.jpg,1,-100.0,-100.0,4,-100.0
6564,datasets_with_standard_labels/RAF-DB/train/images_336/00006564.jpg,1,-100.0,-100.0,3,-100.0
6566,datasets_with_standard_labels/RAF-DB/train/images_336/00006566.jpg,1,-100.0,-100.0,4,-100.0
6567,datasets_with_standard_labels/RAF-DB/train/images_336/00006567.jpg,1,-100.0,-100.0,4,-100.0
6568,datasets_with_standard_labels/RAF-DB/train/images_336/00006568.jpg,1,-100.0,-100.0,3,-100.0
6569,datasets_with_standard_labels/RAF-DB/train/images_336/00006569.jpg,1,-100.0,-100.0,3,-100.0
6570,datasets_with_standard_labels/RAF-DB/train/images_336/00006570.jpg,1,-100.0,-100.0,3,-100.0
6571,datasets_with_standard_labels/RAF-DB/train/images_336/00006571.jpg,1,-100.0,-100.0,4,-100.0
6573,datasets_with_standard_labels/RAF-DB/train/images_336/00006573.jpg,1,-100.0,-100.0,2,-100.0
6574,datasets_with_standard_labels/RAF-DB/train/images_336/00006574.jpg,1,-100.0,-100.0,4,-100.0
6575,datasets_with_standard_labels/RAF-DB/train/images_336/00006575.jpg,0,-100.0,-100.0,4,-100.0
6576,datasets_with_standard_labels/RAF-DB/train/images_336/00006576.jpg,1,-100.0,-100.0,4,-100.0
6578,datasets_with_standard_labels/RAF-DB/train/images_336/00006578.jpg,0,-100.0,-100.0,2,-100.0
6579,datasets_with_standard_labels/RAF-DB/train/images_336/00006579.jpg,0,-100.0,-100.0,4,-100.0
6580,datasets_with_standard_labels/RAF-DB/train/images_336/00006580.jpg,1,-100.0,-100.0,3,-100.0
6582,datasets_with_standard_labels/RAF-DB/train/images_336/00006582.jpg,1,-100.0,-100.0,0,-100.0
6584,datasets_with_standard_labels/RAF-DB/train/images_336/00006584.jpg,1,-100.0,-100.0,0,-100.0
6585,datasets_with_standard_labels/RAF-DB/train/images_336/00006585.jpg,0,-100.0,-100.0,0,-100.0
6586,datasets_with_standard_labels/RAF-DB/train/images_336/00006586.jpg,0,-100.0,-100.0,5,-100.0
6587,datasets_with_standard_labels/RAF-DB/train/images_336/00006587.jpg,1,-100.0,-100.0,0,-100.0
6589,datasets_with_standard_labels/RAF-DB/train/images_336/00006589.jpg,1,-100.0,-100.0,4,-100.0
6591,datasets_with_standard_labels/RAF-DB/train/images_336/00006591.jpg,1,-100.0,-100.0,0,-100.0
6593,datasets_with_standard_labels/RAF-DB/train/images_336/00006593.jpg,1,-100.0,-100.0,0,-100.0
6595,datasets_with_standard_labels/RAF-DB/train/images_336/00006595.jpg,1,-100.0,-100.0,0,-100.0
6596,datasets_with_standard_labels/RAF-DB/train/images_336/00006596.jpg,1,-100.0,-100.0,3,-100.0
6597,datasets_with_standard_labels/RAF-DB/train/images_336/00006597.jpg,1,-100.0,-100.0,3,-100.0
6598,datasets_with_standard_labels/RAF-DB/train/images_336/00006598.jpg,1,-100.0,-100.0,3,-100.0
6599,datasets_with_standard_labels/RAF-DB/train/images_336/00006599.jpg,1,-100.0,-100.0,3,-100.0
6600,datasets_with_standard_labels/RAF-DB/train/images_336/00006600.jpg,1,-100.0,-100.0,3,-100.0
6601,datasets_with_standard_labels/RAF-DB/train/images_336/00006601.jpg,1,-100.0,-100.0,3,-100.0
6602,datasets_with_standard_labels/RAF-DB/train/images_336/00006602.jpg,1,-100.0,-100.0,3,-100.0
6603,datasets_with_standard_labels/RAF-DB/train/images_336/00006603.jpg,1,-100.0,-100.0,3,-100.0
6606,datasets_with_standard_labels/RAF-DB/train/images_336/00006606.jpg,1,-100.0,-100.0,3,-100.0
6607,datasets_with_standard_labels/RAF-DB/train/images_336/00006607.jpg,0,-100.0,-100.0,3,-100.0
6609,datasets_with_standard_labels/RAF-DB/train/images_336/00006609.jpg,0,-100.0,-100.0,5,-100.0
6610,datasets_with_standard_labels/RAF-DB/train/images_336/00006610.jpg,0,-100.0,-100.0,4,-100.0
6611,datasets_with_standard_labels/RAF-DB/train/images_336/00006611.jpg,1,-100.0,-100.0,3,-100.0
6612,datasets_with_standard_labels/RAF-DB/train/images_336/00006612.jpg,1,-100.0,-100.0,4,-100.0
6613,datasets_with_standard_labels/RAF-DB/train/images_336/00006613.jpg,1,-100.0,-100.0,0,-100.0
6614,datasets_with_standard_labels/RAF-DB/train/images_336/00006614.jpg,0,-100.0,-100.0,5,-100.0
6615,datasets_with_standard_labels/RAF-DB/train/images_336/00006615.jpg,0,-100.0,-100.0,0,-100.0
6617,datasets_with_standard_labels/RAF-DB/train/images_336/00006617.jpg,0,-100.0,-100.0,5,-100.0
6618,datasets_with_standard_labels/RAF-DB/train/images_336/00006618.jpg,1,-100.0,-100.0,4,-100.0
6619,datasets_with_standard_labels/RAF-DB/train/images_336/00006619.jpg,0,-100.0,-100.0,3,-100.0
6620,datasets_with_standard_labels/RAF-DB/train/images_336/00006620.jpg,1,-100.0,-100.0,0,-100.0
6621,datasets_with_standard_labels/RAF-DB/train/images_336/00006621.jpg,0,-100.0,-100.0,3,-100.0
6622,datasets_with_standard_labels/RAF-DB/train/images_336/00006622.jpg,1,-100.0,-100.0,3,-100.0
6623,datasets_with_standard_labels/RAF-DB/train/images_336/00006623.jpg,0,-100.0,-100.0,3,-100.0
6624,datasets_with_standard_labels/RAF-DB/train/images_336/00006624.jpg,0,-100.0,-100.0,3,-100.0
6625,datasets_with_standard_labels/RAF-DB/train/images_336/00006625.jpg,1,-100.0,-100.0,3,-100.0
6626,datasets_with_standard_labels/RAF-DB/train/images_336/00006626.jpg,0,-100.0,-100.0,3,-100.0
6627,datasets_with_standard_labels/RAF-DB/train/images_336/00006627.jpg,1,-100.0,-100.0,3,-100.0
6628,datasets_with_standard_labels/RAF-DB/train/images_336/00006628.jpg,0,-100.0,-100.0,3,-100.0
6631,datasets_with_standard_labels/RAF-DB/train/images_336/00006631.jpg,1,-100.0,-100.0,0,-100.0
6632,datasets_with_standard_labels/RAF-DB/train/images_336/00006632.jpg,1,-100.0,-100.0,0,-100.0
6633,datasets_with_standard_labels/RAF-DB/train/images_336/00006633.jpg,0,-100.0,-100.0,3,-100.0
6634,datasets_with_standard_labels/RAF-DB/train/images_336/00006634.jpg,0,-100.0,-100.0,3,-100.0
6635,datasets_with_standard_labels/RAF-DB/train/images_336/00006635.jpg,1,-100.0,-100.0,3,-100.0
6636,datasets_with_standard_labels/RAF-DB/train/images_336/00006636.jpg,1,-100.0,-100.0,5,-100.0
6637,datasets_with_standard_labels/RAF-DB/train/images_336/00006637.jpg,1,-100.0,-100.0,4,-100.0
6638,datasets_with_standard_labels/RAF-DB/train/images_336/00006638.jpg,1,-100.0,-100.0,4,-100.0
6639,datasets_with_standard_labels/RAF-DB/train/images_336/00006639.jpg,1,-100.0,-100.0,0,-100.0
6640,datasets_with_standard_labels/RAF-DB/train/images_336/00006640.jpg,1,-100.0,-100.0,4,-100.0
6641,datasets_with_standard_labels/RAF-DB/train/images_336/00006641.jpg,1,-100.0,-100.0,4,-100.0
6642,datasets_with_standard_labels/RAF-DB/train/images_336/00006642.jpg,1,-100.0,-100.0,4,-100.0
6644,datasets_with_standard_labels/RAF-DB/train/images_336/00006644.jpg,1,-100.0,-100.0,4,-100.0
6645,datasets_with_standard_labels/RAF-DB/train/images_336/00006645.jpg,1,-100.0,-100.0,3,-100.0
6646,datasets_with_standard_labels/RAF-DB/train/images_336/00006646.jpg,1,-100.0,-100.0,4,-100.0
6647,datasets_with_standard_labels/RAF-DB/train/images_336/00006647.jpg,0,-100.0,-100.0,0,-100.0
6648,datasets_with_standard_labels/RAF-DB/train/images_336/00006648.jpg,0,-100.0,-100.0,5,-100.0
6649,datasets_with_standard_labels/RAF-DB/train/images_336/00006649.jpg,1,-100.0,-100.0,4,-100.0
6651,datasets_with_standard_labels/RAF-DB/train/images_336/00006651.jpg,0,-100.0,-100.0,5,-100.0
6653,datasets_with_standard_labels/RAF-DB/train/images_336/00006653.jpg,0,-100.0,-100.0,4,-100.0
6654,datasets_with_standard_labels/RAF-DB/train/images_336/00006654.jpg,1,-100.0,-100.0,3,-100.0
6656,datasets_with_standard_labels/RAF-DB/train/images_336/00006656.jpg,1,-100.0,-100.0,4,-100.0
6657,datasets_with_standard_labels/RAF-DB/train/images_336/00006657.jpg,1,-100.0,-100.0,3,-100.0
6658,datasets_with_standard_labels/RAF-DB/train/images_336/00006658.jpg,1,-100.0,-100.0,2,-100.0
6659,datasets_with_standard_labels/RAF-DB/train/images_336/00006659.jpg,1,-100.0,-100.0,4,-100.0
6660,datasets_with_standard_labels/RAF-DB/train/images_336/00006660.jpg,1,-100.0,-100.0,3,-100.0
6661,datasets_with_standard_labels/RAF-DB/train/images_336/00006661.jpg,1,-100.0,-100.0,4,-100.0
6662,datasets_with_standard_labels/RAF-DB/train/images_336/00006662.jpg,1,-100.0,-100.0,3,-100.0
6663,datasets_with_standard_labels/RAF-DB/train/images_336/00006663.jpg,0,-100.0,-100.0,3,-100.0
6665,datasets_with_standard_labels/RAF-DB/train/images_336/00006665.jpg,1,-100.0,-100.0,5,-100.0
6666,datasets_with_standard_labels/RAF-DB/train/images_336/00006666.jpg,0,-100.0,-100.0,4,-100.0
6667,datasets_with_standard_labels/RAF-DB/train/images_336/00006667.jpg,0,-100.0,-100.0,3,-100.0
6668,datasets_with_standard_labels/RAF-DB/train/images_336/00006668.jpg,1,-100.0,-100.0,3,-100.0
6669,datasets_with_standard_labels/RAF-DB/train/images_336/00006669.jpg,0,-100.0,-100.0,5,-100.0
6672,datasets_with_standard_labels/RAF-DB/train/images_336/00006672.jpg,0,-100.0,-100.0,4,-100.0
6673,datasets_with_standard_labels/RAF-DB/train/images_336/00006673.jpg,0,-100.0,-100.0,3,-100.0
6677,datasets_with_standard_labels/RAF-DB/train/images_336/00006677.jpg,0,-100.0,-100.0,3,-100.0
6678,datasets_with_standard_labels/RAF-DB/train/images_336/00006678.jpg,0,-100.0,-100.0,5,-100.0
6679,datasets_with_standard_labels/RAF-DB/train/images_336/00006679.jpg,1,-100.0,-100.0,4,-100.0
6680,datasets_with_standard_labels/RAF-DB/train/images_336/00006680.jpg,0,-100.0,-100.0,3,-100.0
6682,datasets_with_standard_labels/RAF-DB/train/images_336/00006682.jpg,0,-100.0,-100.0,3,-100.0
6683,datasets_with_standard_labels/RAF-DB/train/images_336/00006683.jpg,0,-100.0,-100.0,3,-100.0
6684,datasets_with_standard_labels/RAF-DB/train/images_336/00006684.jpg,0,-100.0,-100.0,3,-100.0
6685,datasets_with_standard_labels/RAF-DB/train/images_336/00006685.jpg,0,-100.0,-100.0,3,-100.0
6686,datasets_with_standard_labels/RAF-DB/train/images_336/00006686.jpg,1,-100.0,-100.0,5,-100.0
6687,datasets_with_standard_labels/RAF-DB/train/images_336/00006687.jpg,0,-100.0,-100.0,4,-100.0
6688,datasets_with_standard_labels/RAF-DB/train/images_336/00006688.jpg,1,-100.0,-100.0,4,-100.0
6689,datasets_with_standard_labels/RAF-DB/train/images_336/00006689.jpg,0,-100.0,-100.0,4,-100.0
6691,datasets_with_standard_labels/RAF-DB/train/images_336/00006691.jpg,0,-100.0,-100.0,5,-100.0
6692,datasets_with_standard_labels/RAF-DB/train/images_336/00006692.jpg,0,-100.0,-100.0,4,-100.0
6694,datasets_with_standard_labels/RAF-DB/train/images_336/00006694.jpg,1,-100.0,-100.0,3,-100.0
6695,datasets_with_standard_labels/RAF-DB/train/images_336/00006695.jpg,1,-100.0,-100.0,3,-100.0
6696,datasets_with_standard_labels/RAF-DB/train/images_336/00006696.jpg,1,-100.0,-100.0,3,-100.0
6697,datasets_with_standard_labels/RAF-DB/train/images_336/00006697.jpg,0,-100.0,-100.0,0,-100.0
6698,datasets_with_standard_labels/RAF-DB/train/images_336/00006698.jpg,1,-100.0,-100.0,0,-100.0
6700,datasets_with_standard_labels/RAF-DB/train/images_336/00006700.jpg,0,-100.0,-100.0,2,-100.0
6701,datasets_with_standard_labels/RAF-DB/train/images_336/00006701.jpg,0,-100.0,-100.0,3,-100.0
6702,datasets_with_standard_labels/RAF-DB/train/images_336/00006702.jpg,0,-100.0,-100.0,3,-100.0
6703,datasets_with_standard_labels/RAF-DB/train/images_336/00006703.jpg,0,-100.0,-100.0,5,-100.0
6705,datasets_with_standard_labels/RAF-DB/train/images_336/00006705.jpg,1,-100.0,-100.0,3,-100.0
6707,datasets_with_standard_labels/RAF-DB/train/images_336/00006707.jpg,0,-100.0,-100.0,4,-100.0
6708,datasets_with_standard_labels/RAF-DB/train/images_336/00006708.jpg,1,-100.0,-100.0,4,-100.0
6709,datasets_with_standard_labels/RAF-DB/train/images_336/00006709.jpg,1,-100.0,-100.0,0,-100.0
6710,datasets_with_standard_labels/RAF-DB/train/images_336/00006710.jpg,0,-100.0,-100.0,3,-100.0
6711,datasets_with_standard_labels/RAF-DB/train/images_336/00006711.jpg,1,-100.0,-100.0,4,-100.0
6712,datasets_with_standard_labels/RAF-DB/train/images_336/00006712.jpg,0,-100.0,-100.0,3,-100.0
6713,datasets_with_standard_labels/RAF-DB/train/images_336/00006713.jpg,1,-100.0,-100.0,3,-100.0
6714,datasets_with_standard_labels/RAF-DB/train/images_336/00006714.jpg,1,-100.0,-100.0,5,-100.0
6716,datasets_with_standard_labels/RAF-DB/train/images_336/00006716.jpg,0,-100.0,-100.0,0,-100.0
6717,datasets_with_standard_labels/RAF-DB/train/images_336/00006717.jpg,0,-100.0,-100.0,5,-100.0
6718,datasets_with_standard_labels/RAF-DB/train/images_336/00006718.jpg,1,-100.0,-100.0,3,-100.0
6719,datasets_with_standard_labels/RAF-DB/train/images_336/00006719.jpg,1,-100.0,-100.0,4,-100.0
6721,datasets_with_standard_labels/RAF-DB/train/images_336/00006721.jpg,0,-100.0,-100.0,3,-100.0
6722,datasets_with_standard_labels/RAF-DB/train/images_336/00006722.jpg,0,-100.0,-100.0,1,-100.0
6724,datasets_with_standard_labels/RAF-DB/train/images_336/00006724.jpg,1,-100.0,-100.0,0,-100.0
6727,datasets_with_standard_labels/RAF-DB/train/images_336/00006727.jpg,0,-100.0,-100.0,0,-100.0
6728,datasets_with_standard_labels/RAF-DB/train/images_336/00006728.jpg,1,-100.0,-100.0,3,-100.0
6729,datasets_with_standard_labels/RAF-DB/train/images_336/00006729.jpg,1,-100.0,-100.0,5,-100.0
6730,datasets_with_standard_labels/RAF-DB/train/images_336/00006730.jpg,1,-100.0,-100.0,3,-100.0
6731,datasets_with_standard_labels/RAF-DB/train/images_336/00006731.jpg,0,-100.0,-100.0,2,-100.0
6733,datasets_with_standard_labels/RAF-DB/train/images_336/00006733.jpg,0,-100.0,-100.0,3,-100.0
6734,datasets_with_standard_labels/RAF-DB/train/images_336/00006734.jpg,0,-100.0,-100.0,3,-100.0
6736,datasets_with_standard_labels/RAF-DB/train/images_336/00006736.jpg,1,-100.0,-100.0,3,-100.0
6737,datasets_with_standard_labels/RAF-DB/train/images_336/00006737.jpg,0,-100.0,-100.0,5,-100.0
6738,datasets_with_standard_labels/RAF-DB/train/images_336/00006738.jpg,1,-100.0,-100.0,2,-100.0
6739,datasets_with_standard_labels/RAF-DB/train/images_336/00006739.jpg,1,-100.0,-100.0,3,-100.0
6740,datasets_with_standard_labels/RAF-DB/train/images_336/00006740.jpg,0,-100.0,-100.0,5,-100.0
6741,datasets_with_standard_labels/RAF-DB/train/images_336/00006741.jpg,0,-100.0,-100.0,0,-100.0
6742,datasets_with_standard_labels/RAF-DB/train/images_336/00006742.jpg,0,-100.0,-100.0,0,-100.0
6743,datasets_with_standard_labels/RAF-DB/train/images_336/00006743.jpg,0,-100.0,-100.0,3,-100.0
6744,datasets_with_standard_labels/RAF-DB/train/images_336/00006744.jpg,1,-100.0,-100.0,1,-100.0
6745,datasets_with_standard_labels/RAF-DB/train/images_336/00006745.jpg,1,-100.0,-100.0,4,-100.0
6746,datasets_with_standard_labels/RAF-DB/train/images_336/00006746.jpg,1,-100.0,-100.0,2,-100.0
6747,datasets_with_standard_labels/RAF-DB/train/images_336/00006747.jpg,0,-100.0,-100.0,4,-100.0
6749,datasets_with_standard_labels/RAF-DB/train/images_336/00006749.jpg,0,-100.0,-100.0,5,-100.0
6750,datasets_with_standard_labels/RAF-DB/train/images_336/00006750.jpg,1,-100.0,-100.0,3,-100.0
6751,datasets_with_standard_labels/RAF-DB/train/images_336/00006751.jpg,0,-100.0,-100.0,1,-100.0
6752,datasets_with_standard_labels/RAF-DB/train/images_336/00006752.jpg,1,-100.0,-100.0,0,-100.0
6753,datasets_with_standard_labels/RAF-DB/train/images_336/00006753.jpg,1,-100.0,-100.0,5,-100.0
6755,datasets_with_standard_labels/RAF-DB/train/images_336/00006755.jpg,1,-100.0,-100.0,5,-100.0
6756,datasets_with_standard_labels/RAF-DB/train/images_336/00006756.jpg,0,-100.0,-100.0,5,-100.0
6757,datasets_with_standard_labels/RAF-DB/train/images_336/00006757.jpg,0,-100.0,-100.0,5,-100.0
6758,datasets_with_standard_labels/RAF-DB/train/images_336/00006758.jpg,0,-100.0,-100.0,5,-100.0
6760,datasets_with_standard_labels/RAF-DB/train/images_336/00006760.jpg,0,-100.0,-100.0,5,-100.0
6761,datasets_with_standard_labels/RAF-DB/train/images_336/00006761.jpg,1,-100.0,-100.0,5,-100.0
6762,datasets_with_standard_labels/RAF-DB/train/images_336/00006762.jpg,1,-100.0,-100.0,4,-100.0
6764,datasets_with_standard_labels/RAF-DB/train/images_336/00006764.jpg,1,-100.0,-100.0,1,-100.0
6765,datasets_with_standard_labels/RAF-DB/train/images_336/00006765.jpg,1,-100.0,-100.0,1,-100.0
6766,datasets_with_standard_labels/RAF-DB/train/images_336/00006766.jpg,1,-100.0,-100.0,1,-100.0
6767,datasets_with_standard_labels/RAF-DB/train/images_336/00006767.jpg,0,-100.0,-100.0,4,-100.0
6768,datasets_with_standard_labels/RAF-DB/train/images_336/00006768.jpg,1,-100.0,-100.0,4,-100.0
6769,datasets_with_standard_labels/RAF-DB/train/images_336/00006769.jpg,0,-100.0,-100.0,2,-100.0
6771,datasets_with_standard_labels/RAF-DB/train/images_336/00006771.jpg,0,-100.0,-100.0,5,-100.0
6772,datasets_with_standard_labels/RAF-DB/train/images_336/00006772.jpg,0,-100.0,-100.0,5,-100.0
6773,datasets_with_standard_labels/RAF-DB/train/images_336/00006773.jpg,1,-100.0,-100.0,4,-100.0
6774,datasets_with_standard_labels/RAF-DB/train/images_336/00006774.jpg,1,-100.0,-100.0,4,-100.0
6775,datasets_with_standard_labels/RAF-DB/train/images_336/00006775.jpg,1,-100.0,-100.0,0,-100.0
6779,datasets_with_standard_labels/RAF-DB/train/images_336/00006779.jpg,0,-100.0,-100.0,0,-100.0
6780,datasets_with_standard_labels/RAF-DB/train/images_336/00006780.jpg,1,-100.0,-100.0,3,-100.0
6782,datasets_with_standard_labels/RAF-DB/train/images_336/00006782.jpg,1,-100.0,-100.0,3,-100.0
6783,datasets_with_standard_labels/RAF-DB/train/images_336/00006783.jpg,1,-100.0,-100.0,1,-100.0
6784,datasets_with_standard_labels/RAF-DB/train/images_336/00006784.jpg,1,-100.0,-100.0,3,-100.0
6785,datasets_with_standard_labels/RAF-DB/train/images_336/00006785.jpg,0,-100.0,-100.0,3,-100.0
6786,datasets_with_standard_labels/RAF-DB/train/images_336/00006786.jpg,1,-100.0,-100.0,4,-100.0
6787,datasets_with_standard_labels/RAF-DB/train/images_336/00006787.jpg,0,-100.0,-100.0,3,-100.0
6789,datasets_with_standard_labels/RAF-DB/train/images_336/00006789.jpg,0,-100.0,-100.0,4,-100.0
6790,datasets_with_standard_labels/RAF-DB/train/images_336/00006790.jpg,1,-100.0,-100.0,0,-100.0
6791,datasets_with_standard_labels/RAF-DB/train/images_336/00006791.jpg,1,-100.0,-100.0,5,-100.0
6792,datasets_with_standard_labels/RAF-DB/train/images_336/00006792.jpg,1,-100.0,-100.0,5,-100.0
